Timestamp,MasterPos,Pos,Velo,Current,TrackingDeviat,FeedbackCurrent,UserCurrentLimit
2019-10-28T03:51:45,98.4,92.1,55.7,158,-1.0e-2,168,100.0
2019-10-28T03:51:46,98.5,92.16,55.11,154,-1.0e-2,180,100.0
2019-10-28T03:51:47,98.6,92.21,56.41,160,-1.0e-2,191,100.0
2019-10-28T03:51:48,98.7,92.27,54.07,165,-1.0e-2,189,100.0
2019-10-28T03:51:49,98.8,92.32,54.1,162,-1.0e-2,196,100.0
2019-10-28T03:51:50,98.9,92.38,53.92,164,-1.0e-2,214,100.0
2019-10-28T03:51:51,99.0,92.43,55.08,175,-1.0e-2,204,100.0
2019-10-28T03:51:52,99.1,92.49,54.9,178,-1.0e-2,192,100.0
2019-10-28T03:51:53,99.2,92.54,53.48,175,-1.0e-2,192,100.0
2019-10-28T03:51:54,99.3,92.59,53.42,174,-1.0e-2,197,100.0
2019-10-28T03:51:55,99.4,92.65,54.19,176,-1.0e-2,192,100.0
2019-10-28T03:51:56,99.5,92.7,53.04,178,-1.0e-2,197,100.0
2019-10-28T03:51:57,99.6,92.75,52.33,176,0.0,197,100.0
2019-10-28T03:51:58,99.7,92.8,52.48,175,0.0,228,100.0
2019-10-28T03:51:59,99.8,92.86,51.97,183,0.0,225,100.0
2019-10-28T03:52:00,99.9,92.91,52.89,193,0.0,226,100.0
2019-10-28T03:52:01,100.0,92.96,53.63,197,0.0,206,100.0
2019-10-28T03:52:02,100.1,93.02,52.3,194,0.0,175,100.0
2019-10-28T03:52:03,100.2,93.07,51.91,178,0.0,180,100.0
2019-10-28T03:52:04,100.3,93.12,51.32,168,0.0,202,100.0
2019-10-28T03:52:05,100.4,93.17,52.39,174,0.0,196,100.0
2019-10-28T03:52:06,100.5,93.22,51.15,178,0.0,196,100.0
2019-10-28T03:52:07,100.6,93.27,51.2,178,0.0,195,100.0
2019-10-28T03:52:08,100.7,93.32,51.35,174,0.0,202,100.0
2019-10-28T03:52:09,100.8,93.38,52.3,175,-1.0e-2,184,100.0
2019-10-28T03:52:10,100.9,93.43,51.15,169,-1.0e-2,164,100.0
2019-10-28T03:52:11,101.0,93.48,50.85,161,-1.0e-2,167,100.0
2019-10-28T03:52:12,101.1,93.53,49.87,153,-1.0e-2,171,100.0
2019-10-28T03:52:13,101.2,93.58,49.14,153,-1.0e-2,195,100.0
2019-10-28T03:52:14,101.3,93.63,49.37,162,0.0,196,100.0
2019-10-28T03:52:15,101.4,93.68,49.14,169,0.0,192,100.0
2019-10-28T03:52:16,101.5,93.73,49.34,172,0.0,197,100.0
2019-10-28T03:52:17,101.6,93.77,48.63,175,0.0,199,100.0
2019-10-28T03:52:18,101.7,93.82,48.81,179,0.0,200,100.0
2019-10-28T03:52:19,101.8,93.87,48.81,179,0.0,207,100.0
2019-10-28T03:52:20,101.9,93.92,49.22,179,0.0,196,100.0
2019-10-28T03:52:21,102.0,93.97,48.6,180,0.0,171,100.0
2019-10-28T03:52:22,102.1,94.02,47.57,169,0.0,188,100.0
2019-10-28T03:52:23,102.2,94.06,47.04,165,0.0,199,100.0
2019-10-28T03:52:24,102.3,94.11,47.54,169,0.0,218,100.0
2019-10-28T03:52:25,102.4,94.16,47.92,179,0.0,209,100.0
2019-10-28T03:52:26,102.5,94.21,46.98,182,0.0,197,100.0
2019-10-28T03:52:27,102.6,94.25,47.07,179,0.0,209,100.0
2019-10-28T03:52:28,102.7,94.3,47.18,178,0.0,192,100.0
2019-10-28T03:52:29,102.8,94.35,47.51,176,0.0,185,100.0
2019-10-28T03:52:30,102.9,94.4,47.51,172,0.0,155,100.0
2019-10-28T03:52:31,103.0,94.44,46.36,160,0.0,170,100.0
2019-10-28T03:52:32,103.1,94.49,44.85,153,0.0,192,100.0
2019-10-28T03:52:33,103.2,94.53,44.82,158,0.0,217,100.0
2019-10-28T03:52:34,103.3,94.58,45.68,172,0.0,225,100.0
2019-10-28T03:52:35,103.4,94.62,45.88,182,0.0,220,100.0
2019-10-28T03:52:36,103.5,94.67,46.15,186,0.0,202,100.0
2019-10-28T03:52:37,103.6,94.72,45.82,180,0.0,178,100.0
2019-10-28T03:52:38,103.7,94.76,44.61,171,0.0,182,100.0
2019-10-28T03:52:39,103.8,94.81,46.39,162,-1.0e-2,192,100.0
2019-10-28T03:52:40,103.9,94.85,46.21,167,-1.0e-2,149,100.0
2019-10-28T03:52:41,104.0,94.9,45.97,157,-1.0e-2,133,100.0
2019-10-28T03:52:42,104.1,94.94,45.17,143,-1.0e-2,126,100.0
2019-10-28T03:52:43,104.2,94.99,44.35,131,-1.0e-2,133,100.0
2019-10-28T03:52:44,104.3,95.03,43.34,125,-1.0e-2,148,100.0
2019-10-28T03:52:45,104.4,95.07,43.13,127,-1.0e-2,164,100.0
2019-10-28T03:52:46,104.5,95.12,42.57,136,-1.0e-2,170,100.0
2019-10-28T03:52:47,104.6,95.16,42.69,143,-1.0e-2,164,100.0
2019-10-28T03:52:48,104.7,95.2,41.98,145,-1.0e-2,175,100.0
2019-10-28T03:52:49,104.8,95.24,42.84,146,-1.0e-2,182,100.0
2019-10-28T03:52:50,104.9,95.29,41.77,151,-1.0e-2,171,100.0
2019-10-28T03:52:51,105.0,95.33,42.63,154,-1.0e-2,177,100.0
2019-10-28T03:52:52,105.1,95.37,41.15,158,-1.0e-2,171,100.0
2019-10-28T03:52:53,105.2,95.41,40.27,158,-1.0e-2,189,100.0
2019-10-28T03:52:54,105.3,95.45,40.21,160,-1.0e-2,209,100.0
2019-10-28T03:52:55,105.4,95.49,40.74,168,0.0,213,100.0
2019-10-28T03:52:56,105.5,95.53,40.59,175,0.0,203,100.0
2019-10-28T03:52:57,105.6,95.57,40.38,176,0.0,204,100.0
2019-10-28T03:52:58,105.7,95.61,39.85,176,0.0,206,100.0
2019-10-28T03:52:59,105.8,95.65,40.18,178,0.0,206,100.0
2019-10-28T03:53:00,105.9,95.69,39.94,178,0.0,207,100.0
2019-10-28T03:53:01,106.0,95.73,39.67,178,0.0,185,100.0
2019-10-28T03:53:02,106.1,95.77,39.94,171,0.0,186,100.0
2019-10-28T03:53:03,106.2,95.81,39.91,167,0.0,186,100.0
2019-10-28T03:53:04,106.3,95.85,39.91,168,0.0,180,100.0
2019-10-28T03:53:05,106.4,95.89,38.82,165,0.0,166,100.0
2019-10-28T03:53:06,106.5,95.93,38.34,161,0.0,189,100.0
2019-10-28T03:53:07,106.6,95.97,37.63,164,0.0,196,100.0
2019-10-28T03:53:08,106.7,96.0,38.11,169,0.0,214,100.0
2019-10-28T03:53:09,106.8,96.04,37.9,179,0.0,217,100.0
2019-10-28T03:53:10,106.9,96.08,38.46,186,0.0,200,100.0
2019-10-28T03:53:11,107.0,96.12,37.69,183,0.0,182,100.0
2019-10-28T03:53:12,107.1,96.16,37.37,176,0.0,182,100.0
2019-10-28T03:53:13,107.2,96.19,37.52,167,0.0,188,100.0
2019-10-28T03:53:14,107.3,96.23,37.49,165,0.0,193,100.0
2019-10-28T03:53:15,107.4,96.27,37.34,162,0.0,188,100.0
2019-10-28T03:53:16,107.5,96.31,37.87,161,0.0,168,100.0
2019-10-28T03:53:17,107.6,96.34,37.4,156,0.0,160,100.0
2019-10-28T03:53:18,107.7,96.38,36.81,149,0.0,151,100.0
2019-10-28T03:53:19,107.8,96.42,36.54,146,-1.0e-2,149,100.0
2019-10-28T03:53:20,107.9,96.45,36.42,146,-1.0e-2,153,100.0
2019-10-28T03:53:21,108.0,96.49,37.22,145,-1.0e-2,145,100.0
2019-10-28T03:53:22,108.1,96.53,36.54,142,-1.0e-2,141,100.0
2019-10-28T03:53:23,108.2,96.56,35.59,136,-1.0e-2,131,100.0
2019-10-28T03:53:24,108.3,96.6,36.87,131,-1.0e-2,128,100.0
2019-10-28T03:53:25,108.4,96.63,34.09,124,-1.0e-2,119,100.0
2019-10-28T03:53:26,108.5,96.67,35.15,118,-1.0e-2,145,100.0
2019-10-28T03:53:27,108.6,96.7,34.47,118,-1.0e-2,144,100.0
2019-10-28T03:53:28,108.7,96.74,34.18,118,-1.0e-2,142,100.0
2019-10-28T03:53:29,108.8,96.77,34.26,120,-1.0e-2,153,100.0
2019-10-28T03:53:30,108.9,96.81,33.61,125,-1.0e-2,145,100.0
2019-10-28T03:53:31,109.0,96.84,34.12,124,-1.0e-2,149,100.0
2019-10-28T03:53:32,109.1,96.87,32.58,124,-1.0e-2,137,100.0
2019-10-28T03:53:33,109.2,96.9,31.84,122,-1.0e-2,148,100.0
2019-10-28T03:53:34,109.3,96.94,31.25,127,-1.0e-2,184,100.0
2019-10-28T03:53:35,109.4,96.97,31.4,138,-1.0e-2,188,100.0
2019-10-28T03:53:36,109.5,97.0,31.25,150,-1.0e-2,191,100.0
2019-10-28T03:53:37,109.6,97.03,31.93,157,-1.0e-2,188,100.0
2019-10-28T03:53:38,109.7,97.06,31.22,162,-1.0e-2,184,100.0
2019-10-28T03:53:39,109.8,97.09,31.04,162,-1.0e-2,180,100.0
2019-10-28T03:53:40,109.9,97.12,29.53,158,0.0,197,100.0
2019-10-28T03:53:41,110.0,97.15,29.86,161,0.0,213,100.0
2019-10-28T03:53:42,110.1,97.18,30.42,167,0.0,200,100.0
2019-10-28T03:53:43,110.2,97.21,29.92,171,0.0,202,100.0
2019-10-28T03:53:44,110.3,97.24,31.16,169,0.0,204,100.0
2019-10-28T03:53:45,110.4,97.27,30.45,174,0.0,182,100.0
2019-10-28T03:53:46,110.5,97.3,29.89,165,0.0,181,100.0
2019-10-28T03:53:47,110.6,97.33,29.0,162,0.0,181,100.0
2019-10-28T03:53:48,110.7,97.36,29.03,160,0.0,184,100.0
2019-10-28T03:53:49,110.8,97.39,29.45,161,0.0,196,100.0
2019-10-28T03:53:50,110.9,97.42,29.06,164,0.0,186,100.0
2019-10-28T03:53:51,111.0,97.45,28.56,165,0.0,181,100.0
2019-10-28T03:53:52,111.1,97.48,29.45,164,0.0,186,100.0
2019-10-28T03:53:53,111.2,97.51,28.2,164,0.0,181,100.0
2019-10-28T03:53:54,111.3,97.53,28.12,164,0.0,181,100.0
2019-10-28T03:53:55,111.4,97.56,28.2,162,0.0,192,100.0
2019-10-28T03:53:56,111.5,97.59,27.26,162,0.0,186,100.0
2019-10-28T03:53:57,111.6,97.62,27.85,161,0.0,186,100.0
2019-10-28T03:53:58,111.7,97.65,27.52,158,0.0,188,100.0
2019-10-28T03:53:59,111.8,97.67,28.06,157,0.0,181,100.0
2019-10-28T03:53:60,111.9,97.7,27.05,154,0.0,174,100.0
2019-10-28T03:54:01,112.0,97.73,27.08,151,0.0,178,100.0
2019-10-28T03:54:02,112.1,97.75,27.44,150,0.0,171,100.0
2019-10-28T03:54:03,112.2,97.78,27.44,150,0.0,146,100.0
2019-10-28T03:54:04,112.3,97.81,26.78,142,0.0,149,100.0
2019-10-28T03:54:05,112.4,97.84,26.43,136,0.0,146,100.0
2019-10-28T03:54:06,112.5,97.86,25.93,132,0.0,145,100.0
2019-10-28T03:54:07,112.6,97.89,25.48,131,-1.0e-2,144,100.0
2019-10-28T03:54:08,112.7,97.91,24.92,128,0.0,148,100.0
2019-10-28T03:54:09,112.8,97.94,25.28,129,-1.0e-2,164,100.0
2019-10-28T03:54:10,112.9,97.96,24.89,135,-1.0e-2,146,100.0
2019-10-28T03:54:11,113.0,97.99,25.22,133,-1.0e-2,139,100.0
2019-10-28T03:54:12,113.1,98.01,24.83,129,-1.0e-2,133,100.0
2019-10-28T03:54:13,113.2,98.04,24.12,127,-1.0e-2,137,100.0
2019-10-28T03:54:14,113.3,98.06,24.07,124,-1.0e-2,157,100.0
2019-10-28T03:54:15,113.4,98.08,23.47,129,-1.0e-2,157,100.0
2019-10-28T03:54:16,113.5,98.11,24.01,131,-1.0e-2,162,100.0
2019-10-28T03:54:17,113.6,98.13,24.39,132,-1.0e-2,137,100.0
2019-10-28T03:54:18,113.7,98.16,24.39,127,-1.0e-2,117,100.0
2019-10-28T03:54:19,113.8,98.18,23.47,117,-1.0e-2,108,100.0
2019-10-28T03:54:20,113.9,98.2,23.44,106,-1.0e-2,104,100.0
2019-10-28T03:54:21,114.0,98.23,23.56,99,-1.0e-2,94,100.0
2019-10-28T03:54:22,114.1,98.25,22.47,92,-1.0e-2,90,100.0
2019-10-28T03:54:23,114.2,98.27,22.88,84,-2.0e-2,104,100.0
2019-10-28T03:54:24,114.3,98.29,22.11,87,-2.0e-2,99,100.0
2019-10-28T03:54:25,114.4,98.32,21.05,84,-2.0e-2,104,100.0
2019-10-28T03:54:26,114.5,98.34,20.43,84,-1.0e-2,124,100.0
2019-10-28T03:54:27,114.6,98.36,20.1,91,-1.0e-2,131,100.0
2019-10-28T03:54:28,114.7,98.38,20.43,96,-1.0e-2,133,100.0
2019-10-28T03:54:29,114.8,98.4,19.78,102,-1.0e-2,133,100.0
2019-10-28T03:54:30,114.9,98.42,19.72,104,-1.0e-2,134,100.0
2019-10-28T03:54:31,115.0,98.44,19.6,106,-1.0e-2,141,100.0
2019-10-28T03:54:32,115.1,98.45,19.13,109,-1.0e-2,135,100.0
2019-10-28T03:54:33,115.2,98.47,18.95,110,-1.0e-2,135,100.0
2019-10-28T03:54:34,115.3,98.49,18.39,113,-1.0e-2,144,100.0
2019-10-28T03:54:35,115.4,98.51,18.39,116,-1.0e-2,156,100.0
2019-10-28T03:54:36,115.5,98.53,18.39,120,-1.0e-2,163,100.0
2019-10-28T03:54:37,115.6,98.55,17.68,127,-1.0e-2,148,100.0
2019-10-28T03:54:38,115.7,98.56,17.89,125,-1.0e-2,149,100.0
2019-10-28T03:54:39,115.8,98.58,18.06,127,-1.0e-2,156,100.0
2019-10-28T03:54:40,115.9,98.6,17.15,127,-1.0e-2,151,100.0
2019-10-28T03:54:41,116.0,98.62,17.12,129,-1.0e-2,153,100.0
2019-10-28T03:54:42,116.1,98.63,16.82,128,-1.0e-2,155,100.0
2019-10-28T03:54:43,116.2,98.65,16.61,128,-1.0e-2,144,100.0
2019-10-28T03:54:44,116.3,98.67,15.93,127,0.0,156,100.0
2019-10-28T03:54:45,116.4,98.68,17.56,131,0.0,157,100.0
2019-10-28T03:54:46,116.5,98.7,15.23,133,0.0,153,100.0
2019-10-28T03:54:47,116.6,98.72,16.41,132,0.0,166,100.0
2019-10-28T03:54:48,116.7,98.73,15.49,136,0.0,155,100.0
2019-10-28T03:54:49,116.8,98.75,15.61,136,0.0,162,100.0
2019-10-28T03:54:50,116.9,98.76,14.9,136,0.0,157,100.0
2019-10-28T03:54:51,117.0,98.78,15.02,136,0.0,159,100.0
2019-10-28T03:54:52,117.1,98.79,14.63,138,0.0,166,100.0
2019-10-28T03:54:53,117.2,98.81,14.22,138,0.0,173,100.0
2019-10-28T03:54:54,117.3,98.82,14.04,145,0.0,185,100.0
2019-10-28T03:54:55,117.4,98.83,14.04,151,0.0,188,100.0
2019-10-28T03:54:56,117.5,98.85,13.98,153,0.0,188,100.0
2019-10-28T03:54:57,117.6,98.86,14.04,157,0.0,178,100.0
2019-10-28T03:54:58,117.7,98.88,14.04,156,0.0,167,100.0
2019-10-28T03:54:59,117.8,98.89,13.75,151,0.0,156,100.0
2019-10-28T03:54:60,117.9,98.9,13.66,146,0.0,162,100.0
2019-10-28T03:55:01,118.0,98.92,13.33,146,0.0,155,100.0
2019-10-28T03:55:02,118.1,98.93,13.13,143,0.0,160,100.0
2019-10-28T03:55:03,118.2,98.94,13.07,143,0.0,159,100.0
2019-10-28T03:55:04,118.3,98.95,11.91,143,0.0,152,100.0
2019-10-28T03:55:05,118.4,98.97,13.1,139,0.0,163,100.0
2019-10-28T03:55:06,118.5,98.98,12.36,139,0.0,151,100.0
2019-10-28T03:55:07,118.6,98.99,11.35,136,0.0,156,100.0
2019-10-28T03:55:08,118.7,99.0,11.59,138,0.0,162,100.0
2019-10-28T03:55:09,118.8,99.01,11.2,138,0.0,167,100.0
2019-10-28T03:55:10,118.9,99.02,11.06,139,0.0,162,100.0
2019-10-28T03:55:11,119.0,99.04,10.64,139,0.0,162,100.0
2019-10-28T03:55:12,119.1,99.05,10.94,139,0.0,156,100.0
2019-10-28T03:55:13,119.2,99.06,9.84,139,0.0,162,100.0
2019-10-28T03:55:14,119.3,99.07,9.9,139,0.0,167,100.0
2019-10-28T03:55:15,119.4,99.08,9.58,138,0.0,163,100.0
2019-10-28T03:55:16,119.5,99.09,10.29,138,0.0,157,100.0
2019-10-28T03:55:17,119.6,99.1,9.87,139,0.0,145,100.0
2019-10-28T03:55:18,119.7,99.1,9.08,133,0.0,144,100.0
2019-10-28T03:55:19,119.8,99.11,9.82,131,0.0,142,100.0
2019-10-28T03:55:20,119.9,99.12,9.02,129,0.0,141,100.0
2019-10-28T03:55:21,120.0,99.13,8.63,125,0.0,139,100.0
2019-10-28T03:55:22,120.1,99.14,9.19,122,0.0,133,100.0
2019-10-28T03:55:23,120.2,99.15,7.83,120,0.0,126,100.0
2019-10-28T03:55:24,120.3,99.16,8.22,114,0.0,137,100.0
2019-10-28T03:55:25,120.4,99.17,7.45,118,0.0,146,100.0
2019-10-28T03:55:26,120.5,99.17,7.33,121,0.0,146,100.0
2019-10-28T03:55:27,120.6,99.18,7.66,122,0.0,145,100.0
2019-10-28T03:55:28,120.7,99.19,7.18,122,0.0,151,100.0
2019-10-28T03:55:29,120.8,99.19,7.39,122,-1.0e-2,144,100.0
2019-10-28T03:55:30,120.9,99.2,7.01,121,-1.0e-2,130,100.0
2019-10-28T03:55:31,121.0,99.21,6.71,116,-1.0e-2,123,100.0
2019-10-28T03:55:32,121.1,99.21,6.27,110,-1.0e-2,110,100.0
2019-10-28T03:55:33,121.2,99.22,5.74,106,-1.0e-2,115,100.0
2019-10-28T03:55:34,121.3,99.23,5.88,102,-1.0e-2,119,100.0
2019-10-28T03:55:35,121.4,99.23,5.2,102,-1.0e-2,117,100.0
2019-10-28T03:55:36,121.5,99.24,4.88,102,-1.0e-2,128,100.0
2019-10-28T03:55:37,121.6,99.24,4.91,106,-1.0e-2,134,100.0
2019-10-28T03:55:38,121.7,99.25,4.67,109,-1.0e-2,133,100.0
2019-10-28T03:55:39,121.8,99.25,4.43,110,-1.0e-2,127,100.0
2019-10-28T03:55:40,121.9,99.25,4.02,110,-1.0e-2,133,100.0
2019-10-28T03:55:41,122.0,99.26,4.46,109,-1.0e-2,131,100.0
2019-10-28T03:55:42,122.1,99.26,3.9,110,-1.0e-2,119,100.0
2019-10-28T03:55:43,122.2,99.27,4.2,109,-1.0e-2,123,100.0
2019-10-28T03:55:44,122.3,99.27,3.37,106,-1.0e-2,110,100.0
2019-10-28T03:55:45,122.4,99.27,3.1,102,-1.0e-2,104,100.0
2019-10-28T03:55:46,122.5,99.28,2.6,96,-1.0e-2,102,100.0
2019-10-28T03:55:47,122.6,99.28,2.78,91,-1.0e-2,117,100.0
2019-10-28T03:55:48,122.7,99.28,2.13,93,-1.0e-2,123,100.0
2019-10-28T03:55:49,122.8,99.28,2.28,98,-1.0e-2,122,100.0
2019-10-28T03:55:50,122.9,99.29,2.22,99,-1.0e-2,122,100.0
2019-10-28T03:55:51,123.0,99.29,1.54,100,-1.0e-2,115,100.0
2019-10-28T03:55:52,123.1,99.29,1.48,99,-1.0e-2,113,100.0
2019-10-28T03:55:53,123.2,99.29,1.42,99,-1.0e-2,106,100.0
2019-10-28T03:55:54,123.3,99.29,1.12,95,-1.0e-2,112,100.0
2019-10-28T03:55:55,123.4,99.29,5.9e-1,93,-1.0e-2,116,100.0
2019-10-28T03:55:56,123.5,99.29,1.12,95,-1.0e-2,109,100.0
2019-10-28T03:55:57,123.6,99.29,7.1e-1,95,-1.0e-2,102,100.0
2019-10-28T03:55:58,123.7,99.29,9.0e-2,89,-1.0e-2,95,100.0
2019-10-28T03:55:59,123.8,99.29,-4.7e-1,87,-1.0e-2,94,100.0
2019-10-28T03:55:60,123.9,99.29,0.0,82,-1.0e-2,93,100.0
2019-10-28T03:56:01,124.0,99.29,-3.0e-1,78,-1.0e-2,91,100.0
2019-10-28T03:56:02,124.1,99.29,-1.36,75,-1.0e-2,90,100.0
2019-10-28T03:56:03,124.2,99.29,6.0e-2,75,-1.0e-2,95,100.0
2019-10-28T03:56:04,124.3,99.29,-6.0e-2,74,-1.0e-2,76,100.0
2019-10-28T03:56:05,124.4,99.29,-9.2e-1,69,-2.0e-2,66,100.0
2019-10-28T03:56:06,124.5,99.29,-2.1e-1,58,-2.0e-2,50,100.0
2019-10-28T03:56:07,124.6,99.29,-9.8e-1,49,-2.0e-2,40,100.0
2019-10-28T03:56:08,124.7,99.29,-7.4e-1,41,-2.0e-2,40,100.0
2019-10-28T03:56:09,124.8,99.29,-1.48,34,-2.0e-2,29,100.0
2019-10-28T03:56:10,124.9,99.29,-8.6e-1,30,-2.0e-2,23,100.0
2019-10-28T03:56:11,125.0,99.28,-1.39,24,-2.0e-2,12,100.0
2019-10-28T03:56:12,125.1,99.28,-1.42,16,-3.0e-2,7,100.0
2019-10-28T03:56:13,125.2,99.28,-2.42,8,-3.0e-2,-11,100.0
2019-10-28T03:56:14,125.3,99.28,-1.57,1,-3.0e-2,-17,100.0
2019-10-28T03:56:15,125.4,99.28,-3.1,-8,-3.0e-2,-23,100.0
2019-10-28T03:56:16,125.5,99.27,-3.05,-17,-3.0e-2,-12,100.0
2019-10-28T03:56:17,125.6,99.27,-3.64,-19,-3.0e-2,-18,100.0
2019-10-28T03:56:18,125.7,99.27,-3.96,-23,-3.0e-2,-22,100.0
2019-10-28T03:56:19,125.8,99.26,-4.02,-27,-3.0e-2,-21,100.0
2019-10-28T03:56:20,125.9,99.26,-4.76,-29,-3.0e-2,-18,100.0
2019-10-28T03:56:21,126.0,99.25,-4.55,-30,-3.0e-2,-11,100.0
2019-10-28T03:56:22,126.1,99.25,-5.29,-29,-4.0e-2,-8,100.0
2019-10-28T03:56:23,126.2,99.24,-5.2,-29,-4.0e-2,-17,100.0
2019-10-28T03:56:24,126.3,99.24,-5.91,-30,-4.0e-2,-21,100.0
2019-10-28T03:56:25,126.4,99.23,-5.88,-33,-4.0e-2,-29,100.0
2019-10-28T03:56:26,126.5,99.22,-6.24,-34,-4.0e-2,-21,100.0
2019-10-28T03:56:27,126.6,99.22,-6.27,-35,-4.0e-2,-29,100.0
2019-10-28T03:56:28,126.7,99.21,-7.21,-37,-4.0e-2,-26,100.0
2019-10-28T03:56:29,126.8,99.2,-6.59,-38,-4.0e-2,-33,100.0
2019-10-28T03:56:30,126.9,99.2,-7.3,-40,-4.0e-2,-30,100.0
2019-10-28T03:56:31,127.0,99.19,-7.18,-42,-4.0e-2,-39,100.0
2019-10-28T03:56:32,127.1,99.18,-7.3,-45,-4.0e-2,-36,100.0
2019-10-28T03:56:33,127.2,99.17,-7.78,-48,-4.0e-2,-51,100.0
2019-10-28T03:56:34,127.3,99.17,-8.22,-53,-4.0e-2,-48,100.0
2019-10-28T03:56:35,127.4,99.16,-8.07,-55,-4.0e-2,-51,100.0
2019-10-28T03:56:36,127.5,99.15,-8.81,-56,-4.0e-2,-54,100.0
2019-10-28T03:56:37,127.6,99.14,-9.05,-60,-4.0e-2,-51,100.0
2019-10-28T03:56:38,127.7,99.13,-9.08,-63,-4.0e-2,-47,100.0
2019-10-28T03:56:39,127.8,99.12,-10.02,-62,-4.0e-2,-55,100.0
2019-10-28T03:56:40,127.9,99.11,-9.82,-64,-4.0e-2,-61,100.0
2019-10-28T03:56:41,128.0,99.1,-10.32,-64,-4.0e-2,-64,100.0
2019-10-28T03:56:42,128.1,99.09,-10.52,-67,-4.0e-2,-52,100.0
2019-10-28T03:56:43,128.2,99.08,-10.94,-63,-4.0e-2,-48,100.0
2019-10-28T03:56:44,128.3,99.07,-11.26,-63,-4.0e-2,-44,100.0
2019-10-28T03:56:45,128.4,99.06,-11.12,-62,-4.0e-2,-39,100.0
2019-10-28T03:56:46,128.5,99.05,-10.76,-59,-4.0e-2,-39,100.0
2019-10-28T03:56:47,128.6,99.03,-12.3,-56,-4.0e-2,-58,100.0
2019-10-28T03:56:48,128.7,99.02,-10.85,-62,-4.0e-2,-52,100.0
2019-10-28T03:56:49,128.8,99.01,-12.27,-63,-4.0e-2,-61,100.0
2019-10-28T03:56:50,128.9,99.0,-12.56,-69,-4.0e-2,-62,100.0
2019-10-28T03:56:51,129.0,98.99,-12.56,-70,-4.0e-2,-51,100.0
2019-10-28T03:56:52,129.1,98.97,-12.74,-70,-4.0e-2,-47,100.0
2019-10-28T03:56:53,129.2,98.96,-12.62,-66,-4.0e-2,-47,100.0
2019-10-28T03:56:54,129.3,98.95,-13.45,-64,-3.0e-2,-66,100.0
2019-10-28T03:56:55,129.4,98.93,-13.1,-67,-4.0e-2,-50,100.0
2019-10-28T03:56:56,129.5,98.92,-13.16,-67,-4.0e-2,-51,100.0
2019-10-28T03:56:57,129.6,98.91,-14.22,-67,-3.0e-2,-76,100.0
2019-10-28T03:56:58,129.7,98.89,-13.24,-74,-4.0e-2,-77,100.0
2019-10-28T03:56:59,129.8,98.88,-14.13,-80,-4.0e-2,-79,100.0
2019-10-28T03:57:00,129.9,98.86,-14.58,-84,-4.0e-2,-81,100.0
2019-10-28T03:57:01,130.0,98.85,-14.37,-87,-4.0e-2,-83,100.0
2019-10-28T03:57:02,130.1,98.84,-14.49,-89,-4.0e-2,-84,100.0
2019-10-28T03:57:03,130.2,98.82,-15.14,-92,-4.0e-2,-87,100.0
2019-10-28T03:57:04,130.3,98.8,-15.82,-93,-3.0e-2,-88,100.0
2019-10-28T03:57:05,130.4,98.79,-15.55,-95,-3.0e-2,-72,100.0
2019-10-28T03:57:06,130.5,98.77,-16.29,-89,-3.0e-2,-62,100.0
2019-10-28T03:57:07,130.6,98.76,-16.11,-87,-3.0e-2,-62,100.0
2019-10-28T03:57:08,130.7,98.74,-16.17,-87,-3.0e-2,-75,100.0
2019-10-28T03:57:09,130.8,98.72,-16.53,-89,-3.0e-2,-81,100.0
2019-10-28T03:57:10,130.9,98.71,-16.17,-91,-3.0e-2,-77,100.0
2019-10-28T03:57:11,131.0,98.69,-16.47,-89,-3.0e-2,-102,100.0
2019-10-28T03:57:12,131.1,98.67,-16.82,-96,-3.0e-2,-105,100.0
2019-10-28T03:57:13,131.2,98.66,-15.91,-103,-4.0e-2,-108,100.0
2019-10-28T03:57:14,131.3,98.64,-17.09,-107,-4.0e-2,-124,100.0
2019-10-28T03:57:15,131.4,98.62,-16.56,-118,-4.0e-2,-122,100.0
2019-10-28T03:57:16,131.5,98.61,-17.5,-125,-4.0e-2,-138,100.0
2019-10-28T03:57:17,131.6,98.59,-17.83,-133,-4.0e-2,-131,100.0
2019-10-28T03:57:18,131.7,98.57,-18.12,-135,-4.0e-2,-123,100.0
2019-10-28T03:57:19,131.8,98.55,-18.95,-135,-4.0e-2,-126,100.0
2019-10-28T03:57:20,131.9,98.53,-18.71,-139,-4.0e-2,-128,100.0
2019-10-28T03:57:21,132.0,98.51,-18.98,-139,-4.0e-2,-135,100.0
2019-10-28T03:57:22,132.1,98.5,-19.22,-143,-4.0e-2,-133,100.0
2019-10-28T03:57:23,132.2,98.48,-20.07,-143,-4.0e-2,-139,100.0
2019-10-28T03:57:24,132.3,98.46,-20.4,-145,-4.0e-2,-130,100.0
2019-10-28T03:57:25,132.4,98.43,-20.64,-145,-4.0e-2,-124,100.0
2019-10-28T03:57:26,132.5,98.41,-20.31,-142,-4.0e-2,-108,100.0
2019-10-28T03:57:27,132.6,98.39,-20.13,-136,-4.0e-2,-120,100.0
2019-10-28T03:57:28,132.7,98.37,-20.16,-138,-4.0e-2,-145,100.0
2019-10-28T03:57:29,132.8,98.35,-20.34,-145,-4.0e-2,-148,100.0
2019-10-28T03:57:30,132.9,98.33,-21.26,-151,-4.0e-2,-157,100.0
